"date","high","low","avg"
"2015-01-01","275.242828","267.355011","269.83198789322915"
"2015-01-02","275.522339","270.04247999999995","272.6973322640507"
"2015-01-03","277.674286","272.861694","275.5832459911103"
"2015-01-04","277.096313","264.43814100000003","272.91514651858427"
"2015-01-05","264.453796","255.17176800000001","258.21244395569363"
"2015-01-06","266.06732200000005","259.880127","263.2769793800781"
"2015-01-07","265.40744","256.00735499999996","259.09436170839246"
"2015-01-08","265.093414","254.764694","258.0523301705493"
"2015-01-09","266.088898","258.846405","261.24297665649857"
"2015-01-10","268.582672","257.97753900000004","261.53332920751654"
"2015-01-11","275.19638100000003","268.482269","271.79815864396306"
"2015-01-12","275.562317","266.122925","270.12310978829305"
"2015-01-13","268.43924","265.147308","266.45543545635655"
"2015-01-14","271.217194","260.1716","265.4035879902818"
"2015-01-15","276.793152","268.43676800000003","271.7033373845289"
"2015-01-16","275.660248","265.970306","271.10609610584754"
"2015-01-17","280.55859399999997","264.970642","276.1560609831203"
"2015-01-18","278.098663","271.268311","275.1982603560606"
"2015-01-19","275.761688","260.466949","267.22950960082864"
"2015-01-20","272.541718","261.662506","266.0552621583215"
"2015-01-21","272.530853","257.516907","265.4983703553741"
"2015-01-22","268.672333","254.15463300000002","262.7167993453007"
"2015-01-23","273.943329","258.298187","264.37993900899625"
"2015-01-24","274.80545","261.841858","270.8865023438092"
"2015-01-25","274.42956499999997","254.75206","267.91836763022013"
"2015-01-26","270.206177","247.18579100000002","258.97688319443654"
"2015-01-27","262.397156","247.21482799999998","256.67140479141807"
"2015-01-28","272.772003","246.159592","257.6740023618253"
"2015-01-29","276.252197","258.88861099999997","271.90226949554926"
"2015-01-30","271.264465","246.31492599999999","260.955431156688"
"2015-01-31","274.01712000000003","237.293335","258.71982011366885"
"2015-02-01","276.715637","269.688538","273.44678949340675"
"2015-02-02","269.740753","262.75689700000004","266.84729135377603"
"2015-02-03","273.83734100000004","265.516724","268.61814521754263"
"2015-02-04","276.87060499999995","264.338776","272.2226410600497"
"2015-02-05","266.949005","260.324768","262.6135891947562"
"2015-02-06","275.264801","263.074585","269.39904613340434"
"2015-02-07","281.549438","273.778137","277.0400510356653"
"2015-02-08","283.728729","272.642792","278.4649554943655"
"2015-02-09","272.746765","268.597168","269.9486522026515"
"2015-02-10","269.504883","260.810303","265.9434325921757"
"2015-02-11","273.48587000000003","260.410614","270.6514506531842"
"2015-02-12","268.84954799999997","259.526489","262.97531631635894"
"2015-02-13","270.179474","247.822067","259.9578383141572"
"2015-02-14","270.77014199999996","257.450256","264.39102849550187"
"2015-02-15","262.652649","247.59242200000003","255.65395975142044"
"2015-02-16","258.354248","242.388153","250.885108487938"
"2015-02-17","262.96707200000003","238.44731099999998","257.39365877442003"
"2015-02-18","260.545929","235.00679","252.663631298402"
"2015-02-19","257.064301","244.435898","252.35880759753786"
"2015-02-20","263.579926","231.82222000000002","248.9394415481061"
"2015-02-21","264.362976","247.28746","257.4207860251894"
"2015-02-22","261.79098500000003","235.21759","254.28784942779356"
"2015-02-23","256.389679","236.080917","243.7966525344224"
"2015-02-24","264.88278199999996","238.80206299999998","251.1861192732955"
"2015-02-28","268.576477","254.809509","265.41244775022096"
"2015-03-01","273.67746","267.63336200000003","269.9277889195904"
"2015-03-02","273.25412","268.267426","270.36908566210934"
"2015-03-03","280.89092999999997","269.267365","274.46016865527935"
"2015-03-04","276.480896","264.411346","269.69125320330255"
"2015-03-05","266.258148","261.29064900000003","263.41550883613877"
"2015-03-06","275.979919","262.659454","267.00690421303267"
"2015-03-07","282.894501","273.640961","278.34770970705495"
"2015-03-08","281.225464","267.22406","275.3944295334044"
"2015-03-09","283.686401","262.750824","274.67774939275563"
"2015-03-10","285.697418","269.875214","277.8941691095644"
"2015-03-11","285.66152999999997","264.150665","278.4034263994437"
"2015-03-12","285.608276","266.769989","276.75130184427076"
"2015-03-13","286.111938","266.113617","278.01617070164536"
"2015-03-14","286.938446","267.57421899999997","279.61958365217805"
"2015-03-15","288.614349","261.698761","276.87845081468987"
"2015-03-16","296.730255","274.37625099999997","287.77816880319597"
"2015-03-17","295.685242","258.72757","276.89937023726327"
"2015-03-18","272.784058","249.665817","262.6978984067353"
"2015-03-19","269.364288","247.882843","260.7509081015152"
"2015-03-20","282.95233199999996","253.638046","266.57809450421405"
"2015-03-21","283.013763","255.228012","271.700701585101"
"2015-04-01","294.356628","279.90655499999997","287.14202243658855"
"2015-04-02","292.366089","286.841278","289.8024370102746"
"2015-04-03","289.5867","275.690582","282.93638749100376"
"2015-04-04","286.918213","265.158783","276.74254651305637"
"2015-04-05","290.698059","275.218781","284.9097677665719"
"2015-04-06","289.28717","280.168427","284.91045606774384"
"2015-04-07","284.711243","272.854309","279.58077377785276"
"2015-04-08","281.607971","269.671478","277.8403594195549"
"2015-04-09","299.188477","269.362427","286.679101654001"
"2015-04-10","297.908081","277.257385","287.51606497155535"
"2015-04-11","286.872009","258.809937","273.53138746892756"
"2015-04-12","291.31829799999997","263.778534","276.48969610558714"
"2015-04-13","291.223419","273.765961","284.6652066899029"
"2015-04-14","283.660095","260.70376600000003","272.27321800130204"
"2015-04-15","288.652039","260.40625","271.9395912734256"
"2015-04-16","288.68994100000003","265.23407000000003","276.80630917265626"
"2015-04-17","282.237183","260.868225","273.21612833710935"
"2015-04-18","283.932648","256.02121","272.99188589546634"
"2015-04-19","283.643097","250.611359","271.73948685104546"
"2015-05-01","290.49447599999996","281.924622","285.669924664027"
"2015-05-02","296.61203","286.820618","290.94949245746926"
"2015-05-03","299.512268","291.818573","295.4009944335109"
"2015-05-04","298.595306","290.97610499999996","294.54604189714723"
"2015-05-05","292.714325","282.680115","287.6489795371212"
"2015-05-06","299.151459","285.228241","291.8398000439157"
"2015-05-07","302.114441","287.162811","296.0762582324574"
"2015-05-08","301.086304","289.690552","296.9060025472183"
"2015-05-09","294.669403","282.940796","289.2224633299716"
"2015-05-10","292.881195","277.154053","284.96230724821254"
"2015-05-11","297.181213","275.64306600000003","290.2148805215317"
"2015-05-12","294.66693100000003","281.805725","286.294876541714"
"2015-05-13","286.971954","266.549652","278.25552543090674"
"2015-05-14","289.644836","268.523346","279.86546745583576"
"2015-05-15","298.81375099999997","275.668152","287.99039913044504"
"2015-05-16","301.316467","278.245239","292.7434568125829"
"2015-05-17","303.78662099999997","288.259857","299.36947348474195"
"2015-05-18","299.856323","286.384186","293.17354232746567"
"2015-06-01","285.259949","282.103302","283.4696794924124"
"2015-06-02","293.02297999999996","283.357758","288.1149561320667"
"2015-06-03","296.53302","288.678131","292.0581482881866"
"2015-06-04","302.48889199999996","291.084839","296.0841907719578"
"2015-06-05","299.91171299999996","288.486664","292.9854469120739"
"2015-06-06","292.886078","287.025848","289.43396337528407"
"2015-06-07","305.641296","280.413849","295.1553515863991"
"2015-06-08","304.521271","287.451508","296.0666439205137"
"2015-06-09","303.95935099999997","286.579346","296.202998752616"
"2015-06-10","306.27261400000003","294.478943","301.15272477768707"
"2015-06-11","296.356232","278.264496","288.2974356785866"
"2015-06-12","299.93869","285.372467","292.7445523655066"
"2015-06-13","299.000275","272.835938","286.6211530562855"
"2015-06-14","301.305389","278.747498","291.38998014227036"
"2015-06-15","301.884979","276.600525","292.7719983064631"
"2015-06-16","301.30670200000003","278.628632","289.50141927805396"
"2015-06-17","289.007385","270.175537","280.76021000379967"
"2015-06-18","302.69232200000005","277.91488599999997","291.986601140258"
"2015-06-19","291.721252","260.70169100000004","280.27243346302083"
"2015-06-20","297.039917","267.84222400000004","282.1193280249172"
"2015-06-21","296.704498","274.231781","285.922969537287"
"2015-06-22","304.075378","263.74707","289.5443548164536"
"2015-06-23","303.758087","274.478333","290.67934919740765"
"2015-06-24","300.32330299999995","265.43804900000003","279.4318049782434"
"2015-06-25","297.88046299999996","290.770538","294.75475302954544"
"2015-07-01","295.50552400000004","286.614166","290.9133761568655"
"2015-07-02","292.785461","287.33075","289.639888990116"
"2015-07-03","296.506012","288.841522","292.00390251941286"
"2015-07-04","300.383759","289.877228","295.27006867587596"
"2015-07-05","301.198517","292.05542","296.5817900502959"
"2015-07-06","304.900909","291.678223","298.3264450151752"
"2015-07-07","303.792786","290.126648","294.3799459550663"
"2015-07-08","290.683685","278.412903","285.0314602207623"
"2015-07-09","295.170929","280.315552","289.29393946246455"
"2015-07-10","295.909119","275.39977999999996","286.5495435639086"
"2015-07-11","294.72937","275.853973","286.12918940158613"
"2015-07-12","297.94043","283.905334","291.77789468535747"
"2015-07-13","307.68411299999997","286.43631","296.28464384822365"
"2015-08-01","304.117615","296.89013700000004","300.48061250888964"
"2015-08-02","305.424042","296.600891","301.74100670503077"
"2015-08-03","304.17108199999996","295.82955899999996","299.92278428261125"
"2015-08-04","303.69754","295.740967","298.8416223889204"
"2015-08-05","298.036926","288.779938","294.6956570457623"
"2015-08-06","297.43850699999996","289.238251","294.08234171964966"
"2015-08-07","297.518738","282.858612","289.8967074089489"
"2015-08-08","300.397919","287.17062400000003","293.21683231530534"
"2015-08-09","297.473541","283.144653","289.27046307872865"
"2015-08-10","300.71859700000005","286.96862799999997","292.22872793661224"
"2015-08-11","294.380188","276.096313","287.34493719326474"
"2015-08-12","293.856598","276.729828","287.05080688030296"
"2015-08-13","301.592529","274.89447","289.72485238029117"
"2015-08-14","300.26068100000003","286.42569","292.5261279323982"
"2015-08-15","296.709808","281.76757799999996","289.29257715926843"
"2015-08-16","299.89004500000004","281.634186","290.0042303279238"
"2015-08-17","298.42886400000003","282.609192","288.87092578345175"
"2015-08-18","300.23770099999996","278.331329","288.7789395800426"
"2015-08-19","299.343079","277.93917799999997","293.88648972256146"
"2015-08-20","294.790863","278.045837","287.63800052342566"
"2015-08-21","294.39889500000004","262.940399","281.4772318294508"
"2015-08-22","289.65820299999996","272.724823","280.88724379276755"
"2015-08-23","297.815491","270.32489","285.60738490052086"
"2015-08-24","292.62677","266.726379","284.76016295514916"
"2015-08-25","287.922211","271.63284300000004","278.75497736715545"
"2015-09-01","305.283783","294.830872","298.39483645036694"
"2015-09-02","305.49893199999997","290.686981","298.0872722968395"
"2015-09-03","304.45703100000003","287.21054100000003","296.3758030497988"
"2015-09-04","303.805878","286.21838399999996","293.33314488610324"
"2015-09-05","300.582306","284.853729","292.3399604918679"
"2015-09-06","304.748352","286.776184","296.31228294733666"
"2015-09-07","302.505951","289.28662099999997","294.712468247313"
"2015-09-08","302.81451400000003","283.48284900000004","293.2392983628433"
"2015-09-09","294.20159900000004","278.712769","286.47825064860325"
"2015-09-10","294.226715","271.62606800000003","282.283152976089"
"2015-09-11","289.949768","266.298004","283.70353245477037"
"2015-09-12","290.288208","269.41351299999997","278.5895130150974"
"2015-10-01","290.423492","285.964813","287.62232165002365"
"2015-10-02","289.432861","284.75778199999996","286.4402256000592"
"2015-10-03","289.062317","284.356689","286.2125413583689"
"2015-10-04","289.121429","284.321533","286.36629666601567"
"2015-10-05","292.633118","288.361877","290.34893354448394"
"2015-10-06","291.652557","286.392822","288.82814533763025"
"2015-10-07","296.80368","282.05267299999997","288.667565394768"
"2015-10-08","298.543182","279.444366","289.0105208529948"
"2015-10-09","297.892609","283.47463999999997","289.20844277990057"
"2015-10-10","290.333618","273.332733","282.0030221156842"
"2015-10-11","297.775848","286.62393199999997","290.94185641847776"
"2015-10-12","296.14608799999996","285.88894700000003","293.1871163403409"
"2015-10-13","292.70282000000003","278.571014","285.5437946246449"
"2015-10-14","286.938904","264.647797","278.1757327078243"
"2015-10-15","292.14151","270.52655","281.7675146782552"
"2015-10-16","287.70874","264.648956","274.482641645786"
"2015-10-17","276.30181899999997","252.20784","267.652521465992"
"2015-10-18","276.246399","256.911652","265.52463092009947"
"2015-10-19","295.238739","256.249298","281.99668355503076"
"2015-10-20","294.505066","274.90472400000004","288.70507611897494"
"2015-10-21","298.206787","272.065094","285.27792965543324"
"2015-10-22","296.8685","264.956787","277.4417855878196"
"2015-10-23","288.183868","262.863525","278.23833946857246"
"2015-10-24","293.024139","274.122437","286.68234738050427"
"2015-10-25","280.565613","269.684357","273.6022721083498"
"2015-11-01","294.102356","285.673218","288.7415294294981"
"2015-11-02","297.12515299999995","292.29717999999997","294.1134918923296"
"2015-11-03","297.28903199999996","292.189148","294.68776112337827"
"2015-11-04","296.821503","291.969147","294.4813691939513"
"2015-11-05","295.618134","291.695068","293.8612819749882"
"2015-11-06","294.91323900000003","283.98638900000003","288.91960396613393"
"2015-11-07","284.79699700000003","280.34368900000004","282.64996404844936"
"2015-11-08","283.949432","270.726562","277.26350119192705"
"2015-11-09","282.77642799999995","268.105682","277.51664463007813"
"2015-11-10","281.926147","269.029633","275.4501005262547"
"2015-11-11","291.260712","267.042145","281.38374484361975"
"2015-11-12","290.43985","281.450226","285.40966822381625"
"2015-11-13","282.917389","279.289154","280.82292282917854"
"2015-11-14","290.239563","274.332214","282.0366182937619"
"2015-11-15","290.60931400000004","279.008698","286.1155005363163"
"2015-11-30","278.745575","275.935638","277.9140831764354"
"2015-12-01","284.108154","279.93042","281.03800359337123"
"2015-12-02","281.207611","273.66418500000003","277.7442318002249"
"2015-12-03","280.894073","273.86145","277.0396577971473"
"2015-12-04","284.982666","279.297485","281.7440766128551"
"2015-12-05","284.906494","279.657623","282.70947113850616"
"2015-12-06","284.03857400000004","277.523163","281.63578800683007"
"2015-12-07","281.42099","272.229889","276.40954191086655"
"2015-12-08","284.184204","274.059357","280.5013103950876"
"2015-12-09","284.673523","276.553436","282.4050972817826"
"2015-12-10","289.452667","272.568665","284.7334200651279"
"2015-12-11","287.964539","272.152405","281.8935907257102"
"2015-12-12","288.269348","269.856903","280.477143666572"
"2015-12-13","292.70047","267.168579","286.74512013525094"
"2015-12-14","294.552887","279.37399300000004","288.7409732392992"
"2015-12-15","281.69274900000005","263.479248","271.9715753119673"
"2015-12-16","287.330444","256.18899500000003","277.33515148082387"
"2015-12-17","280.34814500000005","255.532196","272.16772083429214"
"2015-12-18","272.768738","261.884247","267.312802188589"
"2015-12-19","272.696533","250.169083","260.92630404277935"
"2015-12-20","283.732391","253.356461","271.931581301089"
"2015-12-21","283.7229","264.35787999999997","280.3766708687736"
"2015-12-22","275.532562","254.44792200000003","265.99136970497165"
"2015-12-23","289.760925","255.846725","283.0553452960109"
"2015-12-24","289.73996","277.186584","284.9529182717532"
