date,high_K,low_K,avg_K,high_C,high_F,low_C,low_F,avg_C,avg_F
2015-01-01,275.242828,267.355011,269.83198789322915,2.0928279999999972,35.767090399999994,-5.794988999999987,21.56901980000002,-3.318012106770823,26.027578207812518
2015-01-02,275.522339,270.04247999999995,272.69733226405066,2.372339000000011,36.27021020000002,-3.1075200000000223,26.40646399999996,-0.4526677359493192,31.185198075291225
2015-01-03,277.674286,272.861694,275.5832459911103,4.524286000000018,40.14371480000003,-0.2883059999999773,31.48104920000004,2.4332459911103115,36.37984278399856
2015-01-04,277.096313,264.43814100000003,272.91514651858427,3.946313000000032,39.103363400000056,-8.711858999999947,16.318653800000092,-0.23485348141571194,31.57726373345172
2015-01-05,264.453796,255.171768,258.21244395569363,-8.696203999999966,16.34683280000006,-17.97823199999999,-0.360817599999983,-14.937556044306348,5.112399120248572
2015-01-06,266.06732200000005,259.880127,263.2769793800781,-7.08267799999993,19.251179600000125,-13.269872999999961,8.114228600000068,-9.873020619921874,14.228562884140626
2015-01-07,265.40744,256.007355,259.0943617083925,-7.742559999999969,18.063392000000057,-17.14264499999996,1.1432390000000723,-14.055638291607465,6.699851075106562
2015-01-08,265.093414,254.764694,258.05233017054934,-8.056585999999982,17.49814520000003,-18.385305999999986,-1.0935507999999743,-15.097669829450638,4.824194306988851
2015-01-09,266.088898,258.846405,261.24297665649857,-7.061102000000005,19.290016399999992,-14.303594999999973,6.2535290000000465,-11.907023343501407,10.567357981697466
2015-01-10,268.582672,257.97753900000004,261.53332920751654,-4.567327999999975,23.778809600000045,-15.172460999999942,4.689570200000105,-11.616670792483433,11.08999257352982
2015-01-11,275.19638100000003,268.482269,271.798158643963,2.0463810000000535,35.6834858000001,-4.667731000000003,23.598084199999995,-1.3518413560369709,29.566685559133454
2015-01-12,275.562317,266.122925,270.12310978829305,2.41231700000003,36.34217060000005,-7.027074999999968,19.351265000000055,-3.0268902117069274,26.55159761892753
2015-01-13,268.43924,265.147308,266.45543545635655,-4.710759999999993,23.520632000000013,-8.002691999999968,17.595154400000055,-6.694564543643423,19.949783821441837
2015-01-14,271.217194,260.1716,265.40358799028184,-1.932805999999971,28.520949200000054,-12.978399999999965,8.63888000000006,-7.746412009718142,18.056458382507344
2015-01-15,276.793152,268.43676800000003,271.70333738452894,3.6431520000000432,38.55767360000008,-4.713231999999948,23.51618240000009,-1.4466626154710411,29.396007292152127
2015-01-16,275.660248,265.970306,271.10609610584754,2.510248000000047,36.51844640000009,-7.179693999999984,19.076550800000028,-2.043903894152436,28.320972990525615
2015-01-17,280.558594,264.970642,276.1560609831203,7.4085940000000505,45.33546920000009,-8.17935799999998,17.277155600000036,3.006060983120335,37.4109097696166
2015-01-18,278.098663,271.268311,275.1982603560606,4.9486630000000105,40.90759340000002,-1.8816889999999944,28.61295980000001,2.0482603560606094,35.6868686409091
2015-01-19,275.761688,260.466949,267.22950960082864,2.611688000000015,36.70103840000003,-12.683050999999978,9.17050820000004,-5.920490399171342,21.343117281491583
2015-01-20,272.541718,261.662506,266.0552621583215,-0.6082819999999742,30.905092400000047,-11.48749399999997,11.322510800000053,-7.094737841678466,19.22947188497876
2015-01-21,272.530853,257.516907,265.4983703553741,-0.6191469999999981,30.885535400000002,-15.633092999999974,3.8604326000000455,-7.651629644625871,18.22706663967343
2015-01-22,268.672333,254.154633,262.71679934530067,-4.477666999999997,23.940199400000004,-18.995366999999987,-2.1916605999999774,-10.433200654699306,13.220238821541248
2015-01-23,273.943329,258.298187,264.37993900899625,0.7933290000000284,33.42799220000005,-14.851812999999993,5.266736600000012,-8.770060991003731,16.213890216193285
2015-01-24,274.80545,261.841858,270.8865023438092,1.6554500000000303,34.97981000000006,-11.308141999999975,11.645344400000045,-2.2634976561907934,27.925704218856573
2015-01-25,274.429565,254.75206,267.91836763022013,1.2795650000000478,34.30321700000009,-18.397939999999977,-1.1162919999999588,-5.231632369779845,22.583061734396278
2015-01-26,270.206177,247.185791,258.97688319443654,-2.943822999999952,26.701118600000086,-25.964208999999983,-14.735576199999969,-14.173116805563438,6.48838974998581
2015-01-27,262.397156,247.214828,256.67140479141807,-10.752843999999982,12.644880800000031,-25.935171999999966,-14.683309599999937,-16.478595208581908,2.3385286245525663
2015-01-28,272.772003,246.159592,257.6740023618253,-0.3779969999999935,31.31960540000001,-26.990407999999974,-16.582734399999957,-15.475997638174704,4.143204251285532
2015-01-29,276.252197,258.888611,271.90226949554926,3.1021970000000465,37.583954600000084,-14.261388999999951,6.329499800000086,-1.2477305044507148,29.754085091988713
2015-01-30,271.264465,246.314926,260.955431156688,-1.8855350000000044,28.606036999999993,-26.835073999999963,-16.303133199999934,-12.19456884331197,10.049776082038452
2015-01-31,274.01712000000003,237.293335,258.71982011366885,0.8671200000000567,33.5608160000001,-35.856664999999964,-32.54199699999994,-14.430179886331132,6.025676204603961
2015-02-01,276.715637,269.688538,273.44678949340675,3.565637000000038,38.41814660000007,-3.461461999999983,25.76936840000003,0.2967894934067772,32.5342210881322
2015-02-02,269.740753,262.75689700000004,266.84729135377603,-3.4092469999999935,25.86335540000001,-10.39310299999994,13.292414600000107,-6.302708646223948,20.655124436796893
2015-02-03,273.83734100000004,265.516724,268.61814521754263,0.6873410000000604,33.237213800000106,-7.633275999999967,18.26010320000006,-4.531854782457344,23.84266139157678
2015-02-04,276.87060499999995,264.338776,272.2226410600497,3.7206049999999777,38.69708899999996,-8.811223999999982,16.139796800000035,-0.9273589399502953,30.33075390808947
2015-02-05,266.949005,260.324768,262.61358919475623,-6.200994999999978,20.83820900000004,-12.825231999999971,8.91458240000005,-10.536410805243747,13.034460550561253
2015-02-06,275.264801,263.074585,269.3990461334044,2.114801,35.8066418,-10.075414999999964,13.864253000000065,-3.75095386659558,25.248283040127955
2015-02-07,281.549438,273.778137,277.04005103566533,8.399438000000032,47.118988400000056,0.6281370000000379,33.13064660000007,3.8900510356653513,39.00209186419763
2015-02-08,283.728729,272.642792,278.4649554943655,10.57872900000001,51.04171220000002,-0.5072079999999914,31.087025600000015,5.314955494365506,41.566919889857914
2015-02-09,272.746765,268.597168,269.9486522026515,-0.4032349999999951,31.27417700000001,-4.552831999999967,23.80490240000006,-3.2013477973484896,26.237573964772718
2015-02-10,269.504883,260.810303,265.94343259217567,-3.6451169999999706,25.438789400000054,-12.339697000000001,9.788545399999997,-7.206567407824309,19.028178665916244
2015-02-11,273.48587000000003,260.410614,270.6514506531842,0.33587000000005673,32.604566000000105,-12.739385999999968,9.069105200000056,-2.4985493468157642,27.502611175731623
2015-02-12,268.849548,259.526489,262.9753163163589,-4.30045199999995,24.25918640000009,-13.62351099999995,7.477680200000087,-10.174683683641092,13.685569369446032
2015-02-13,270.179474,247.822067,259.9578383141572,-2.97052599999995,26.65305320000009,-25.327932999999973,-13.59027939999995,-13.192161685842791,8.254108965482974
2015-02-14,270.770142,257.450256,264.39102849550187,-2.379857999999956,27.71625560000008,-15.699743999999953,3.7404608000000827,-8.758971504498106,16.233851291903406
2015-02-15,262.652649,247.59242200000003,255.65395975142044,-10.49735099999998,13.104768200000034,-25.55757799999995,-14.00364039999991,-17.496040248579533,0.5071275525568417
2015-02-16,258.354248,242.388153,250.885108487938,-14.795751999999993,5.367646400000012,-30.76184699999999,-23.37132459999998,-22.26489151206198,-8.07680472171156
2015-02-17,262.96707200000003,238.447311,257.39365877442003,-10.182927999999947,13.670729600000094,-34.702688999999964,-30.464840199999934,-15.756341225579945,3.6385857939561
2015-02-18,260.545929,235.00679,252.66363129840198,-12.604070999999976,9.31267220000004,-38.14320999999998,-36.657777999999965,-20.486368701597996,-4.875463662876392
2015-02-19,257.064301,244.435898,252.35880759753783,-16.085698999999977,3.045741800000041,-28.71410199999997,-19.685383599999945,-20.791192402462144,-5.4241463244318595
2015-02-20,263.579926,231.82222,248.9394415481061,-9.570073999999977,14.77386680000004,-41.32777999999999,-42.39000399999999,-24.21055845189389,-11.579005213408998
2015-02-21,264.362976,247.28746,257.4207860251894,-8.787023999999974,16.18335680000005,-25.862539999999967,-14.552571999999941,-15.729213974810591,3.6874148453409354
2015-02-22,261.79098500000003,235.21759,254.2878494277936,-11.359014999999943,11.553773000000103,-37.932409999999976,-36.27833799999996,-18.86215057220639,-1.9518710299714996
2015-02-23,256.389679,236.080917,243.7966525344224,-16.760320999999976,1.8314222000000413,-37.06908299999998,-34.724349399999966,-29.35334746557757,-20.836025438039627
2015-02-24,264.882782,238.802063,251.1861192732955,-8.267217999999957,17.119007600000074,-34.34793699999997,-29.826286599999953,-21.963880726704474,-7.534985308068052
2015-02-28,268.576477,254.809509,265.41244775022096,-4.573522999999966,23.76765860000006,-18.340490999999986,-1.012883799999976,-7.737552249779014,18.072405950397773
2015-03-01,273.67746,267.63336200000003,269.9277889195904,0.5274600000000191,32.94942800000003,-5.5166379999999435,22.0700516000001,-3.222211080409579,26.20002005526276
2015-03-02,273.25412,268.267426,270.3690856621093,0.10412000000002308,32.18741600000004,-4.882573999999977,23.211366800000043,-2.7809143378906924,26.994354191796752
2015-03-03,280.89093,269.267365,274.4601686552793,7.7409300000000485,45.93367400000009,-3.8826349999999934,25.01125700000001,1.3101686552793126,34.35830357950276
2015-03-04,276.480896,264.411346,269.69125320330255,3.3308959999999956,37.99561279999999,-8.738653999999997,16.270422800000006,-3.458746796697426,25.774255765944634
2015-03-05,266.258148,261.29064900000003,263.4155088361388,-6.891851999999972,19.59466640000005,-11.859350999999947,10.653168200000096,-9.73449116386115,14.47791590504993
2015-03-06,275.979919,262.659454,267.00690421303267,2.829919000000018,37.09385420000003,-10.490545999999995,13.11701720000001,-6.143095786967308,20.942427583458844
2015-03-07,282.894501,273.640961,278.3477097070549,9.744501000000014,49.54010180000003,0.49096100000002707,32.88372980000005,5.197709707054912,41.35587747269884
2015-03-08,281.225464,267.22406,275.3944295334044,8.07546400000001,46.53583520000002,-5.925939999999969,21.333308000000056,2.2444295334044,36.03997316012792
2015-03-09,283.686401,262.750824,274.67774939275563,10.536401000000012,50.96552180000002,-10.399175999999954,13.281483200000082,1.527749392755652,34.74994890696017
2015-03-10,285.697418,269.875214,277.8941691095644,12.54741800000005,54.58535240000009,-3.274785999999949,26.105385200000093,4.744169109564439,40.53950439721599
2015-03-11,285.66153,264.150665,278.40342639944373,12.51153000000005,54.520754000000096,-8.999334999999974,15.801197000000048,5.253426399443754,41.456167518998754
2015-03-12,285.608276,266.769989,276.7513018442708,12.458276000000012,54.42489680000003,-6.380010999999968,20.515980200000058,3.6013018442708358,38.4823433196875
2015-03-13,286.111938,266.113617,278.0161707016454,12.961938000000032,55.331488400000055,-7.036383000000001,19.334510599999998,4.866170701645444,40.7591072629618
2015-03-14,286.938446,267.574219,279.61958365217805,13.788446000000022,56.81920280000004,-5.5757809999999495,21.963594200000088,6.469583652178073,43.645250573920535
2015-03-15,288.614349,261.698761,276.87845081468987,15.464349000000027,59.83582820000005,-11.451238999999987,11.387769800000022,3.728450814689893,38.71121146644181
2015-03-16,296.730255,274.376251,287.77816880319597,23.580255000000022,74.44445900000005,1.2262510000000475,34.20725180000009,14.62816880319599,58.33070384575278
2015-03-17,295.685242,258.72757,276.89937023726327,22.53524200000004,72.56343560000008,-14.422429999999963,6.039626000000066,3.7493702372632924,38.74886642707393
2015-03-18,272.784058,249.665817,262.6978984067353,-0.36594199999996135,31.34130440000007,-23.484182999999973,-10.271529399999956,-10.452101593264672,13.186217132123591
2015-03-19,269.364288,247.882843,260.7509081015152,-3.7857119999999895,25.18571840000002,-25.26715699999997,-13.480882599999944,-12.399091898484755,9.68163458272744
2015-03-20,282.952332,253.638046,266.578094504214,9.802332000000035,49.64419760000007,-19.511953999999974,-3.121517199999957,-6.571905495785984,20.170570107585228
2015-03-21,283.013763,255.228012,271.700701585101,9.863763000000006,49.75477340000001,-17.92198799999997,-0.2595783999999455,-1.4492984148989763,29.391262853181843
2015-04-01,294.356628,279.906555,287.1420224365885,21.206628000000023,70.17193040000004,6.7565550000000485,44.16179900000009,13.992022436588513,57.18564038585933
2015-04-02,292.366089,286.841278,289.8024370102746,19.21608900000001,66.58896020000003,13.691278000000011,56.64430040000002,16.65243701027464,61.97438661849435
2015-04-03,289.5867,275.690582,282.93638749100376,16.43670000000003,61.58606000000006,2.540582000000029,36.57304760000005,9.78638749100378,49.615497483806806
2015-04-04,286.918213,265.158783,276.7425465130564,13.768213000000003,56.78278340000001,-7.991216999999949,17.61580940000009,3.5925465130564476,38.46658372350161
2015-04-05,290.698059,275.218781,284.90976776657186,17.548059000000023,63.586506200000045,2.0687810000000013,35.7238058,11.759767766571883,53.16758197982939
2015-04-06,289.28717,280.168427,284.9104560677438,16.137170000000026,61.04690600000005,7.018427000000031,44.633168600000054,11.760456067743803,53.168820921938845
2015-04-07,284.711243,272.854309,279.5807737778528,11.561243000000047,52.81023740000009,-0.2956909999999766,31.467756200000043,6.430773777852835,43.575392800135106
2015-04-08,281.607971,269.671478,277.8403594195549,8.457971000000043,47.224347800000075,-3.478521999999998,25.738660400000004,4.690359419554909,40.44264695519884
2015-04-09,299.188477,269.362427,286.679101654001,26.038477,78.8692586,-3.787572999999952,25.182368600000085,13.52910165400101,56.35238297720182
2015-04-10,297.908081,277.257385,287.51606497155535,24.758081000000004,76.56454580000002,4.107385000000022,39.39329300000004,14.366064971555375,57.858916948799674
2015-04-11,286.872009,258.809937,273.5313874689276,13.722009000000014,56.69961620000002,-14.340062999999986,6.187886600000024,0.38138746892764175,32.68649744406976
2015-04-12,291.318298,263.778534,276.48969610558714,18.16829800000005,64.70293640000008,-9.371465999999998,15.131361200000004,3.3396961055871657,38.011452990056895
2015-04-13,291.223419,273.765961,284.6652066899029,18.073419,64.53215420000001,0.6159610000000271,33.10872980000005,11.515206689902925,52.72737204182526
2015-04-14,283.660095,260.70376600000003,272.27321800130204,10.510095000000035,50.918171000000065,-12.446233999999947,9.596778800000095,-0.8767819986979362,30.421792402343716
2015-04-15,288.652039,260.40625,271.9395912734256,15.502039000000025,59.90367020000005,-12.743749999999977,9.06125000000004,-1.2104087265743715,29.82126429216613
2015-04-16,288.6899410000001,265.23407000000003,276.80630917265626,15.539941000000113,59.9718938000002,-7.915929999999946,17.7513260000001,3.656309172656279,38.581356510781305
2015-04-17,282.237183,260.868225,273.2161283371093,9.087183000000039,48.35692940000007,-12.281774999999982,9.892805000000031,0.06612833710931909,32.119031006796774
2015-04-18,283.932648,256.02121,272.9918858954664,10.782647999999995,51.40876639999999,-17.12878999999998,1.168178000000033,-0.1581141045335812,31.715394611839553
2015-04-19,283.643097,250.611359,271.73948685104546,10.493097000000034,50.887574600000065,-22.538640999999984,-8.569553799999973,-1.4105131489545215,29.461076331881863
2015-05-01,290.494476,281.924622,285.669924664027,17.344476000000043,63.22005680000008,8.774622000000022,47.79431960000004,12.51992466402703,54.53586439524865
2015-05-02,296.61203,286.820618,290.94949245746926,23.462030000000027,74.23165400000005,13.670618000000047,56.60711240000009,17.799492457469285,64.03908642344472
2015-05-03,299.512268,291.818573,295.40099443351085,26.36226800000003,79.45208240000005,18.668573000000038,65.60343140000006,22.25099443351087,72.05178998031957
2015-05-04,298.595306,290.976105,294.54604189714723,25.445306000000016,77.80155080000003,17.82610500000004,64.08698900000007,21.396041897147256,70.51287541486506
2015-05-05,292.714325,282.680115,287.6489795371212,19.564324999999997,67.215785,9.530115000000023,49.15420700000004,14.498979537121215,58.09816316681819
2015-05-06,299.151459,285.228241,291.83980004391566,26.00145900000001,78.80262620000002,12.078241000000048,53.74083380000009,18.68980004391568,65.64164007904823
2015-05-07,302.114441,287.162811,296.0762582324574,28.964441000000022,84.13599380000005,14.012811,57.2230598,22.926258232457428,73.26726481842337
2015-05-08,301.086304,289.690552,296.90600254721835,27.936304000000007,82.28534720000002,16.540552000000048,61.77299360000009,23.756002547218372,74.76080458499308
2015-05-09,294.669403,282.940796,289.2224633299716,21.51940300000001,70.73492540000002,9.790796,49.6234328,16.07246332997164,60.93043399394895
2015-05-10,292.881195,277.154053,284.9623072482125,19.731195000000014,67.51615100000004,4.004052999999999,39.2072954,11.812307248212505,53.262153046782515
2015-05-11,297.181213,275.64306600000003,290.21488052153165,24.031213000000037,75.25618340000007,2.4930660000000557,36.4875188000001,17.064880521531677,62.716784938757016
2015-05-12,294.6669310000001,281.805725,286.29487654171396,21.516931000000113,70.7304758000002,8.655725000000018,47.58030500000003,13.144876541713984,55.66077777508517
2015-05-13,286.971954,266.549652,278.25552543090674,13.821954000000005,56.87951720000001,-6.600347999999997,20.119373600000003,5.105525430906766,41.18994577563218
2015-05-14,289.644836,268.523346,279.86546745583576,16.49483600000002,61.690704800000034,-4.626653999999974,23.672022800000047,6.715467455835778,44.087841420504404
2015-05-15,298.813751,275.668152,287.99039913044504,25.663751000000047,78.19475180000009,2.5181520000000432,36.53267360000008,14.840399130445064,58.71271843480112
2015-05-16,301.316467,278.245239,292.7434568125829,28.16646700000001,82.69964060000002,5.095239000000049,41.17143020000009,19.59345681258293,67.26822226264927
2015-05-17,303.786621,288.259857,299.36947348474195,30.636621000000048,87.14591780000009,15.109857000000034,59.19774260000006,26.219473484741968,79.19505227253555
2015-05-18,299.856323,286.384186,293.1735423274657,26.706322999999998,80.0713814,13.234186000000022,55.82153480000004,20.023542327465748,68.04237618943836
2015-06-01,285.259949,282.103302,283.46967949241235,12.109949000000029,53.79790820000005,8.953302000000008,48.115943600000016,10.319679492412376,50.57542308634228
2015-06-02,293.02298,283.357758,288.1149561320667,19.87298000000004,67.77136400000008,10.207758000000013,50.37396440000002,14.964956132066732,58.93692103772012
2015-06-03,296.53302,288.678131,292.0581482881866,23.383020000000045,74.08943600000009,15.52813100000003,59.95063580000006,18.908148288186624,66.03466691873592
2015-06-04,302.488892,291.084839,296.0841907719578,29.338892000000044,84.81000560000008,17.93483900000001,64.28271020000003,22.934190771957844,73.28154338952413
2015-06-05,299.911713,288.486664,292.9854469120739,26.761713000000043,80.17108340000007,15.336664000000042,59.60599520000008,19.835446912073905,67.70380444173304
2015-06-06,292.886078,287.025848,289.43396337528407,19.73607800000002,67.52494040000005,13.875848000000019,56.97652640000004,16.283963375284088,61.31113407551136
2015-06-07,305.641296,280.413849,295.1553515863991,32.491296000000034,90.48433280000006,7.26384900000005,45.07492820000009,22.005351586399115,71.60963285551841
2015-06-08,304.521271,287.451508,296.0666439205137,31.371271000000036,88.46828780000007,14.301508000000013,57.742714400000025,22.916643920513707,73.24995905692467
2015-06-09,303.959351,286.579346,296.202998752616,30.80935100000005,87.45683180000009,13.42934600000001,56.17282280000002,23.05299875261602,73.49539775470885
2015-06-10,306.2726140000001,294.478943,301.15272477768707,33.12261400000011,91.6207052000002,21.328943000000038,70.39209740000007,28.002724777687092,82.40490459983677
2015-06-11,296.356232,278.264496,288.2974356785866,23.206232,73.7712176,5.114496000000031,41.20609280000006,15.147435678586646,59.26538422145596
2015-06-12,299.93869,285.372467,292.74455236550665,26.78869000000003,80.21964200000005,12.222466999999995,54.00044059999999,19.594552365506672,67.27019425791201
