date,high_K,low_K,avg_K,high_C,high_F,low_C,low_F,avg_C,avg_F
2015-06-13,299.000275,272.835938,286.6211530562855,25.85027500000001,78.53049500000003,-0.3140619999999785,31.434688400000038,13.471153056285516,56.248075501313934
2015-06-14,301.305389,278.747498,291.3899801422704,28.155389000000014,82.67970020000003,5.59749800000003,42.075496400000056,18.23998014227044,64.83196425608679
2015-06-15,301.884979,276.600525,292.7719983064631,28.73497900000001,83.72296220000001,3.4505250000000274,38.21094500000005,19.621998306463126,67.31959695163363
2015-06-16,301.3067020000001,278.628632,289.501419278054,28.15670200000011,82.68206360000019,5.478632000000005,41.861537600000005,16.35141927805404,61.43255470049727
2015-06-17,289.007385,270.175537,280.7602100037997,15.857385000000022,60.54329300000004,-2.9744629999999574,26.645966600000076,7.61021000379975,45.69837800683955
2015-06-18,302.6923220000001,277.914886,291.98660114025796,29.542322000000127,85.17617960000024,4.764886000000047,40.57679480000009,18.836601140257983,65.90588205246436
2015-06-19,291.721252,260.70169100000004,280.27243346302083,18.571252000000015,65.42825360000003,-12.448308999999938,9.59304380000011,7.122433463020855,44.82038023343754
2015-06-20,297.039917,267.84222400000004,282.1193280249172,23.889917000000025,75.00185060000004,-5.307775999999933,22.44600320000012,8.969328024917218,48.144790444851
2015-06-21,296.704498,274.231781,285.922969537287,23.554498000000024,74.39809640000004,1.081781000000035,33.94720580000006,12.772969537286997,54.99134516711659
2015-06-22,304.075378,263.74707,289.5443548164536,30.925378000000023,87.66568040000004,-9.40292999999997,15.074726000000055,16.394354816453642,61.509838669616556
2015-06-23,303.758087,274.478333,290.6793491974076,30.608087000000012,87.09455660000003,1.3283330000000433,34.39099940000008,17.529349197407612,63.552828555333704
2015-06-24,300.3233029999999,265.43804900000003,279.4318049782434,27.17330299999992,80.91194539999987,-7.711950999999942,18.1184882000001,6.281804978243429,43.30724896083817
2015-06-25,297.880463,290.770538,294.75475302954544,24.730463000000043,76.51483340000007,17.62053800000001,63.71696840000002,21.604753029545464,70.88855545318184
2015-07-01,295.5055240000001,286.614166,290.9133761568655,22.355524000000116,72.23994320000021,13.464166000000034,56.23549880000006,17.763376156865547,63.97407708235799
2015-07-02,292.785461,287.33075,289.639888990116,19.63546100000002,67.34382980000004,14.180750000000046,57.52535000000009,16.489888990116015,61.68180018220883
2015-07-03,296.506012,288.841522,292.00390251941286,23.35601200000002,74.04082160000004,15.69152200000002,60.24473960000004,18.853902519412884,65.93702453494319
2015-07-04,300.383759,289.877228,295.270068675876,27.23375900000002,81.02076620000004,16.727228000000025,62.109010400000045,22.12006867587604,71.81612361657687
2015-07-05,301.198517,292.05542,296.58179005029587,28.048517000000004,82.4873306,18.90542000000005,66.02975600000009,23.431790050295888,74.17722209053261
2015-07-06,304.900909,291.678223,298.3264450151752,31.750909000000036,89.15163620000007,18.528223000000025,65.35080140000005,25.176445015175204,77.31760102731536
2015-07-07,303.792786,290.126648,294.3799459550663,30.642786,87.15701480000001,16.97664800000001,62.557966400000026,21.22994595506634,70.21390271911942
2015-07-08,290.683685,278.412903,285.0314602207623,17.533685000000048,63.56063300000009,5.262902999999994,41.47322539999999,11.881460220762335,53.386628397372206
2015-07-09,295.170929,280.315552,289.2939394624645,22.020929000000024,71.63767220000005,7.165552000000048,44.897993600000085,16.143939462464516,61.05909103243613
2015-07-10,295.909119,275.39978,286.5495435639086,22.759119,72.9664142,2.249780000000044,36.04960400000008,13.39954356390865,56.11917841503558
2015-07-11,294.72937,275.853973,286.12918940158613,21.57937000000004,70.84286600000007,2.703973000000019,36.86715140000003,12.979189401586154,55.362540922855075
2015-07-12,297.94043,283.905334,291.7778946853575,24.790430000000015,76.62277400000002,10.755334000000005,51.359601200000014,18.627894685357546,65.53021043364359
2015-07-13,307.684113,286.43631,296.2846438482236,34.53411300000005,94.1614034000001,13.286310000000014,55.915358000000026,23.134643848223618,73.64235892680252
2015-08-01,304.117615,296.8901370000001,300.48061250888964,30.967615000000023,87.74170700000005,23.740137000000118,74.73224660000022,27.330612508889658,81.19510251600138
2015-08-02,305.424042,296.600891,301.7410067050308,32.27404200000001,90.09327560000003,23.450891000000013,74.21160380000003,28.59100670503085,83.46381206905554
2015-08-03,304.171082,295.829559,299.92278428261125,31.021082000000035,87.83794760000006,22.67955900000004,72.82320620000007,26.77278428261127,80.19101170870029
2015-08-04,303.69754,295.740967,298.84162238892037,30.547540000000026,86.98557200000005,22.590967000000035,72.66374060000007,25.691622388920393,78.24492030005672
2015-08-05,298.036926,288.779938,294.69565704576235,24.886926000000017,76.79646680000003,15.629938000000038,60.133888400000075,21.54565704576237,70.78218268237227
2015-08-06,297.438507,289.238251,294.0823417196497,24.28850700000004,75.71931260000008,16.088251000000014,60.958851800000026,20.93234171964974,69.67821509536954
2015-08-07,297.518738,282.858612,289.8967074089489,24.368738000000008,75.86372840000001,9.708612000000016,49.47550160000003,16.746707408948907,62.144073336108036
2015-08-08,300.397919,287.1706240000001,293.21683231530534,27.247919000000024,81.04625420000005,14.020624000000112,57.2371232000002,20.066832315305362,68.12029816754966
2015-08-09,297.473541,283.144653,289.27046307872865,24.323541000000034,75.78237380000007,9.994653000000028,49.99037540000005,16.120463078728676,61.01683354171162
2015-08-10,300.7185970000001,286.968628,292.22872793661224,27.568597000000125,81.62347460000024,13.818628000000047,56.873530400000085,19.078727936612268,66.34171028590208
2015-08-11,294.380188,276.096313,287.34493719326474,21.230188,70.2143384,2.946313000000032,37.30336340000006,14.194937193264764,57.55088694787658
2015-08-12,293.856598,276.729828,287.0508068803029,20.706598000000042,69.27187640000008,3.5798280000000204,38.44369040000004,13.900806880302923,57.02145238454526
2015-08-13,301.592529,274.89447,289.72485238029117,28.442529000000036,83.19655220000007,1.7444700000000353,35.14004600000006,16.57485238029119,61.834734284524146
2015-08-14,300.2606810000001,286.42569,292.5261279323982,27.110681000000113,80.79922580000022,13.275689999999997,55.896242,19.37612793239822,66.8770302783168
2015-08-15,296.709808,281.767578,289.29257715926843,23.559808000000032,74.40765440000007,8.617578000000037,47.51164040000007,16.142577159268455,61.05663888668322
2015-08-16,299.8900450000001,281.634186,290.00423032792384,26.740045000000123,80.13208100000023,8.484186000000022,47.27153480000004,16.854230327923858,62.337614590262945
2015-08-17,298.4288640000001,282.609192,288.87092578345175,25.278864000000112,77.5019552000002,9.45919200000003,49.026545600000055,15.720925783451776,60.297666410213196
2015-08-18,300.237701,278.331329,288.7789395800426,27.087701000000038,80.75786180000007,5.181329000000005,41.32639220000001,15.62893958004264,60.132091244076754
2015-08-19,299.343079,277.939178,293.88648972256146,26.19307900000001,79.14754220000003,4.7891780000000495,40.62052040000009,20.736489722561487,69.32568150061067
2015-08-20,294.790863,278.045837,287.63800052342566,21.640863000000024,70.95355340000005,4.895837000000029,40.81250660000005,14.488000523425683,58.078400942166226
2015-08-21,294.3988950000001,262.940399,281.4772318294508,21.248895000000118,70.24801100000022,-10.209600999999964,13.622718200000065,8.327231829450795,46.98901729301143
2015-08-22,289.658203,272.724823,280.88724379276755,16.508203000000037,61.71476540000007,-0.4251769999999624,31.234681400000067,7.737243792767572,45.92703882698163
2015-08-23,297.815491,270.32489,285.60738490052086,24.66549100000003,76.39788380000006,-2.825109999999995,26.91480200000001,12.457384900520879,54.42329282093758
2015-08-24,292.62677,266.726379,284.7601629551492,19.476770000000045,67.05818600000009,-6.423620999999969,20.437482200000055,11.610162955149235,52.898293319268625
2015-08-25,287.922211,271.63284300000004,278.75497736715545,14.772211000000027,58.58997980000005,-1.5171569999999406,29.269117400000106,5.60497736715547,42.08895926087985
2015-09-01,305.283783,294.830872,298.39483645036694,32.13378300000005,89.8408094000001,21.680872000000022,71.02556960000004,25.24483645036696,77.44070561066053
2015-09-02,305.498932,290.686981,298.0872722968395,32.34893200000005,90.22807760000009,17.536981000000026,63.56656580000005,24.937272296839524,76.88709013431114
2015-09-03,304.4570310000001,287.2105410000001,296.37580304979883,31.30703100000011,88.3526558000002,14.060541000000114,57.3089738000002,23.225803049798856,73.80644548963795
2015-09-04,303.805878,286.218384,293.33314488610324,30.65587800000003,87.18058040000005,13.068384000000037,55.52309120000007,20.183144886103264,68.32966079498587
2015-09-05,300.582306,284.853729,292.3399604918679,27.43230600000004,81.37815080000007,11.70372900000001,53.06671220000002,19.189960491867907,66.54192888536224
2015-09-06,304.748352,286.776184,296.3122829473366,31.598352000000034,88.87703360000006,13.626184000000023,56.52713120000004,23.16228294733662,73.69210930520592
2015-09-07,302.505951,289.286621,294.712468247313,29.355951000000005,84.84071180000001,16.136621000000048,61.04591780000008,21.562468247313006,70.81244284516342
2015-09-08,302.8145140000001,283.4828490000001,293.23929836284333,29.66451400000011,85.3961252000002,10.332849000000124,50.59912820000022,20.08929836284335,68.16073705311803
2015-09-09,294.2015990000001,278.712769,286.47825064860325,21.051599000000124,69.89287820000023,5.562769000000003,42.012984200000005,13.328250648603273,55.99085116748589
2015-09-10,294.226715,271.62606800000003,282.28315297608896,21.076715000000036,69.93808700000007,-1.5239319999999452,29.2569224000001,9.13315297608898,48.439675356960166
2015-09-11,289.949768,266.298004,283.70353245477037,16.79976800000003,62.23958240000005,-6.8519959999999855,19.666407200000023,10.55353245477039,50.99635841858671
2015-09-12,290.288208,269.413513,278.5895130150974,17.13820800000002,62.84877440000004,-3.736486999999954,25.274323400000082,5.439513015097418,41.79112342717535
2015-10-01,290.423492,285.964813,287.6223216500236,17.273492000000033,63.09228560000006,12.814813000000015,55.066663400000024,14.472321650023616,58.05017897004251
2015-10-02,289.432861,284.757782,286.4402256000592,16.282861000000025,61.30914980000004,11.607782000000043,52.89400760000008,13.290225600059216,55.92240608010659
2015-10-03,289.062317,284.356689,286.21254135836887,15.91231700000003,60.64217060000006,11.20668900000004,52.17204020000007,13.06254135836889,55.512574445064004
2015-10-04,289.121429,284.321533,286.3662966660157,15.971429,60.7485722,11.17153300000001,52.108759400000025,13.21629666601575,55.789333998828354
2015-10-05,292.633118,288.361877,290.34893354448394,19.483118000000047,67.0696124000001,15.211877000000015,59.38137860000003,17.198933544483964,62.95808038007114
2015-10-06,291.652557,286.392822,288.82814533763025,18.502557000000024,65.30460260000004,13.242822000000047,55.83707960000008,15.67814533763027,60.220661607734485
2015-10-07,296.80368,282.052673,288.66756539476796,23.65368000000001,74.57662400000001,8.90267300000005,48.02481140000009,15.517565394767985,59.93161771058237
2015-10-08,298.543182,279.444366,289.01052085299483,25.393182000000024,77.70772760000006,6.294366000000025,43.329858800000046,15.860520852994853,60.548937535390735
2015-10-09,297.892609,283.47464,289.20844277990057,24.742609000000016,76.53669620000002,10.324640000000045,50.58435200000008,16.058442779900588,60.90519700382106
2015-10-10,290.333618,273.332733,282.0030221156842,17.183618000000024,62.93051240000004,0.18273300000004156,32.328919400000075,8.853022115684212,47.93543980823158
2015-10-11,297.775848,286.623932,290.94185641847776,24.62584800000002,76.32652640000003,13.473932000000048,56.25307760000008,17.791856418477778,64.02534155326
2015-10-12,296.146088,285.8889470000001,293.1871163403409,22.996088000000043,73.39295840000008,12.73894700000011,54.9301046000002,20.0371163403409,68.06680941261362
2015-10-13,292.7028200000001,278.571014,285.5437946246449,19.55282000000011,67.1950760000002,5.421014000000014,41.75782520000003,12.393794624644897,54.30883032436081
2015-10-14,286.938904,264.647797,278.17573270782435,13.788904000000002,56.820027200000006,-8.502202999999952,16.696034600000086,5.025732707824375,41.04631887408387
2015-10-15,292.14151,270.52655,281.76751467825517,18.991510000000005,66.184718,-2.623449999999991,27.277790000000017,8.61751467825519,47.51152642085934
2015-10-16,287.70874,264.648956,274.48264164578603,14.55874,58.205732,-8.501043999999979,16.698120800000037,1.3326416457860546,34.3987549624149
2015-10-17,276.301819,252.20784,267.65252146599204,3.151819000000046,37.67327420000008,-20.942159999999973,-5.695887999999954,-5.497478534007939,22.10453863878571
2015-10-18,276.246399,256.911652,265.52463092009947,3.0963990000000194,37.57351820000004,-16.238347999999974,2.7709736000000476,-7.6253690799005085,18.274335656179083
2015-10-19,295.238739,256.249298,281.9966835550308,22.088739000000032,71.75973020000006,-16.900701999999967,1.5787364000000572,8.846683555030836,47.9240303990555
2015-10-20,294.505066,274.90472400000004,288.70507611897494,21.355066000000022,70.43911880000005,1.754724000000067,35.15850320000012,15.555076118974966,59.99913701415494
2015-10-21,298.206787,272.065094,285.27792965543324,25.056787000000043,77.10221660000008,-1.0849059999999895,30.04716920000002,12.127929655433263,53.830273379779875
2015-10-22,296.8685,264.956787,277.4417855878196,23.718500000000006,74.69330000000002,-8.193212999999957,17.252216600000075,4.291785587819618,39.72521405807531
2015-10-23,288.183868,262.863525,278.23833946857246,15.03386800000004,59.06096240000008,-10.286474999999996,13.484345000000008,5.088339468572485,41.159011043430475
2015-10-24,293.024139,274.122437,286.68234738050427,19.874139000000014,67.77345020000003,0.9724370000000135,33.75038660000003,13.53234738050429,56.358225284907725
2015-10-25,280.565613,269.684357,273.6022721083498,7.415613000000008,45.348103400000014,-3.465643,25.7618426,0.4522721083498027,32.814089795029645
2015-11-01,294.102356,285.673218,288.74152942949814,20.95235600000001,69.71424080000003,12.523218000000043,54.54179240000008,15.591529429498166,60.0647529730967
2015-11-02,297.1251529999999,292.29718,294.11349189232965,23.97515299999992,75.15527539999985,19.14718000000005,66.46492400000008,20.96349189232967,69.73428540619341
2015-11-03,297.289032,292.189148,294.68776112337827,24.139032000000043,75.45025760000007,19.03914800000001,66.27046640000003,21.53776112337829,70.76797002208093
2015-11-04,296.821503,291.969147,294.4813691939513,23.67150300000003,74.60870540000005,18.819147000000044,65.87446460000008,21.331369193951332,70.39646454911241
2015-11-05,295.618134,291.695068,293.8612819749882,22.46813400000002,72.44264120000004,18.545068000000015,65.38112240000004,20.711281974988196,69.28030755497875
2015-11-06,294.9132390000001,283.9863890000001,288.91960396613393,21.763239000000112,71.1738302000002,10.83638900000011,51.5055002000002,15.769603966133957,60.385287139041125
2015-11-07,284.7969970000001,280.34368900000004,282.64996404844936,11.646997000000113,52.964594600000204,7.193689000000063,44.94864020000011,9.499964048449385,49.09993528720889
2015-11-08,283.949432,270.726562,277.26350119192705,10.799432000000024,51.438977600000044,-2.423437999999976,27.637811600000042,4.113501191927071,39.404302145468726
2015-11-09,282.7764279999999,268.105682,277.51664463007813,9.626427999999919,49.32757039999986,-5.044317999999976,22.920227600000043,4.366644630078156,39.85996033414068
2015-11-10,281.926147,269.029633,275.4501005262547,8.776147000000037,47.79706460000007,-4.1203669999999875,24.58333940000002,2.3001005262547096,36.14018094725848
2015-11-11,291.260712,267.042145,281.38374484361975,18.110712000000035,64.59928160000007,-6.107854999999972,21.00586100000005,8.233744843619775,46.820740718515594
2015-11-12,290.43985,281.450226,285.40966822381625,17.28985,63.12173,8.30022600000001,46.94040680000002,12.259668223816277,54.067402802869296
2015-11-13,282.917389,279.289154,280.82292282917854,9.767389000000037,49.58130020000007,6.139154000000019,43.05047720000003,7.67292282917856,45.811261092521406
2015-11-14,290.239563,274.332214,282.0366182937619,17.089563,62.7612134,1.1822140000000445,34.12798520000008,8.886618293761899,47.99591292877142
2015-11-15,290.6093140000001,279.008698,286.1155005363163,17.45931400000012,63.42676520000022,5.858698000000004,42.545656400000006,12.965500536316313,55.337900965369364
2015-11-30,278.745575,275.935638,277.9140831764354,5.595574999999997,42.07203499999999,2.785638000000006,37.01414840000001,4.764083176435406,40.575349717583734
2015-12-01,284.108154,279.93042,281.03800359337123,10.958154000000036,51.724677200000066,6.780420000000049,44.20475600000009,7.888003593371252,46.19840646806826
2015-12-02,281.207611,273.66418500000003,277.7442318002249,8.057611000000009,46.503699800000014,0.5141850000000545,32.9255330000001,4.594231800224918,40.269617240404855
2015-12-03,280.894073,273.86145,277.03965779714736,7.744073000000014,45.93933140000003,0.7114500000000135,33.280610000000024,3.889657797147379,39.00138403486528
2015-12-04,284.982666,279.297485,281.7440766128551,11.832666000000017,53.29879880000003,6.147485000000017,43.06547300000003,8.594076612855133,47.46933790313924
2015-12-05,284.906494,279.657623,282.7094711385062,11.756494000000032,53.161689200000055,6.507623000000024,43.71372140000004,9.55947113850624,49.20704804931123
2015-12-06,284.0385740000001,277.523163,281.63578800683007,10.88857400000012,51.59943320000022,4.373163000000034,39.87169340000006,8.485788006830091,47.27441841229417
2015-12-07,281.42099,272.229889,276.40954191086655,8.27099000000004,46.88778200000007,-0.920110999999963,30.343800200000068,3.2595419108665737,37.86717543955983
2015-12-08,284.184204,274.059357,280.50131039508756,11.034204000000045,51.86156720000008,0.909357,33.6368426,7.35131039508758,45.232358711157644
2015-12-09,284.673523,276.553436,282.4050972817826,11.523523000000012,52.74234140000002,3.4034359999999992,38.1261848,9.25509728178264,48.65917510720875
2015-12-10,289.452667,272.568665,284.73342006512786,16.302667000000042,61.34480060000008,-0.5813349999999673,30.95359700000006,11.583420065127882,52.850156117230185
2015-12-11,287.964539,272.152405,281.89359072571017,14.814539000000025,58.666170200000046,-0.9975949999999898,30.20432900000002,8.743590725710192,47.73846330627835
2015-12-12,288.269348,269.856903,280.477143666572,15.119348000000002,59.21482640000001,-3.293096999999989,26.07242540000002,7.327143666571999,45.1888585998296
2015-12-13,292.70047,267.168579,286.74512013525094,19.55047000000002,67.19084600000004,-5.981420999999955,21.23344220000008,13.595120135250966,56.471216243451735
2015-12-14,294.552887,279.37399300000004,288.7409732392992,21.40288700000002,70.52519660000004,6.223993000000064,43.20318740000012,15.590973239299217,60.063751830738596
2015-12-15,281.69274900000005,263.479248,271.97157531196734,8.542749000000072,47.37694820000013,-9.670751999999993,14.59264640000001,-1.178424688032635,29.87883556154126
2015-12-16,287.330444,256.18899500000003,277.33515148082387,14.180444000000023,57.52479920000005,-16.961004999999943,1.4701910000001028,4.18515148082389,39.533272665483004
2015-12-17,280.34814500000005,255.532196,272.1677208342921,7.198145000000068,44.956661000000125,-17.61780399999998,0.2879528000000384,-0.9822791657078938,30.23189750172579
2015-12-18,272.768738,261.884247,267.312802188589,-0.38126199999999244,31.313728400000013,-11.265752999999961,11.721644600000069,-5.837197811410988,21.49304393946022
2015-12-19,272.696533,250.169083,260.9263040427793,-0.4534669999999892,31.18375940000002,-22.980916999999977,-9.36565059999996,-12.223695957220684,9.997347277002767
2015-12-20,283.732391,253.356461,271.93158130108895,10.58239100000003,51.048303800000056,-19.79353899999998,-3.6283701999999707,-1.218418698911023,29.80684634196016
2015-12-21,283.7229,264.35788,280.3766708687736,10.572900000000004,51.031220000000005,-8.792119999999954,16.174184000000082,7.226670868773624,45.008007563792525
2015-12-22,275.532562,254.44792200000003,265.99136970497165,2.382562000000007,36.28861160000001,-18.702077999999943,-1.6637403999999023,-7.158630295028331,19.114465468949003
2015-12-23,289.760925,255.846725,283.05534529601084,16.61092500000001,61.89966500000001,-17.303274999999985,0.8541050000000254,9.905345296010864,49.82962153281956
2015-12-24,289.73996,277.186584,284.9529182717532,16.58996000000002,61.861928000000034,4.036584000000005,39.26585120000001,11.802918271753242,53.245252889155836
